Stealth:IAMUser/PasswordPolicyChange,AmazonGuardDuty,Detect,Una instancia EC2 puede verse involucrada en un ataque de fuerza bruta destinado a obtener contraseñas. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#stealth-iam-passwordpolicychange,An EC2 instance may be involved in a brute force attack aimed at obtaining passwords. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#stealth-iam-passwordpolicychange
aws:message-byte-size,AWSIOTDeviceDefender,Detect,"Los valores de '"Message size'" fuera de las normas esperadas pueden indicar que los dispositivos están enviando y/o recibiendo tráfico no estándar","'"Message size'" values outside of expected norms may indicate that devices are sending and/or receiving non-standard traffic."
CryptoCurrency:EC2/BitcoinTool.B,AmazonGuardDuty,Detect,Los adversarios pueden aprovechar los recursos de los sistemas cooptados para resolver problemas intensivos en recursos que pueden afectar la disponibilidad del sistema y/o del servicio alojado. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#cryptocurrency-ec2-bitcointoolb,Adversaries may leverage the resources of co-opted systems in order to solve resource intensive problems which may impact system and/or hosted service availability. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#cryptocurrency-ec2-bitcointoolb
rds-instance-deletion-protection-enabled,AWSRDS,Protect,AWS RDS proporciona protección contra eliminación que evita que cualquier usuario elimine una instancia de base de datos,AWS RDS provides deletion protection which prevents any user from deleting a database instance
Policy:IAMUser/S3BlockPublicAccessDisabled,AmazonMacie,Detect,Detecta la recopilación de datos de en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
Policy:IAMUser/S3BucketEncryptionDisabled,AmazonMacie,Detect,Detecta la recopilación de datos de en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
Policy:IAMUser/S3BucketPublic,AmazonMacie,Detect,Detecta la recopilación de datos de en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
SensitiveData:S3Object/Credentials,AmazonMacie,Protect,Detecta la recopilación de datos confidenciales en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of sensitive data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
SensitiveData:S3Object/CustomIdentifier,AmazonMacie,Protect,Detecta la recopilación de datos confidenciales en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of sensitive data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
SensitiveData:S3Object/Financial,AmazonMacie,Protect,Detecta la recopilación de datos confidenciales en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of sensitive data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
SensitiveData:S3Object/Personal,AmazonMacie,Protect,Detecta la recopilación de datos confidenciales en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of sensitive data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
Exfiltration:S3/MaliciousIPCaller,AmazonGuardDuty,Detect,Detectadas interacciones potencialmente maliciosas con S3 que pueden comprometer cualquier archivo de credenciales almacenado en S3. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#exfiltration-s3-maliciousipcaller,Potentially malicious interactions with S3 which may lead to the compromise of any credential files stored in S3. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#exfiltration-s3-maliciousipcaller
Recon:IAMUser/TorIPCaller,AmazonGuardDuty,Detect,Detectado intento de descubrir información sobre recursos en la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#recon-iam-toripcaller,Attempt to discover information about resources on the account. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#recon-iam-toripcaller
LOGGING_DISABLED_CHECK,AWSIOTDeviceDefender,Detect,"'"Logging disabled'" puede identificar cambios potencialmente maliciosos en los registros de AWS IoT","'"Logging disabled'" can identify potentially malicious changes to AWS IoT logs."
vpc-sg-open-only-to-authorized-ports,AWSConfig,Detect,"No restringir el acceso a los puertos a las fuentes de confianza puede dar lugar a ataques contra la disponibilidad, integridad y confidencialidad de los sistemas. Al restringir el acceso a los recursos de un grupo de seguridad desde Internet (0.0.0.0/0) se puede controlar el acceso remoto a los sistemas internos","Not restricting access on ports to trusted sources can lead to attacks against the availability, integrity and confidentiality of systems. By restricting access to resources within a security group from the internet (0.0.0.0/0) remote access can be controlled to internal systems"
efs-in-backup-plan,AWSConfig,Protect,"Para ayudar con los procesos de respaldo de datos, asegúrese de que sus sistemas de fichero de Amazon Elastic File System sean parte de un plan de respaldo de AWS. AWS Backup es un servicio de copia de seguridad completamente administrado https://docs.aws.amazon.com/aws-backup/latest/devguide/whatisbackup.html","To help with data back-up processes, ensure your Amazon Elastic File System file systems are a part of an AWS Backup plan. AWS Backup is a fully managed backup service with a policy-based backup solution https://docs.aws.amazon.com/aws-backup/latest/devguide/whatisbackup.html"
mfa-enabled-for-iam-console-access,AWSOrganizations,Protect,Mitigación: puede proteger contra el descubrimiento de cuentas en la nube al segmentar las cuentas en unidades organizativas separadas,Mitigation: may protect against cloud account discovery by segmenting accounts into separate organizational units
3.8 Ensure a log metric filter and alarm exist for S3 bucket policy changes ,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
3.10 Ensure a log metric filter and alarm exist for security group changes,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
S3 buckets with public write or read permissions,AWSSecurityHub,Detect,Insights: detecta datos protegidos incorrectamente S3 buckets,Insights: detects improperly secured data from S3 buckets
EC2 instances that are open to the Internet,AWSSecurityHub,Detect,Insights: detecta datos protegidos incorrectamente S3 buckets,Insights: detects improperly secured data from S3 buckets
EC2 instances that have ports accessible from the Internet,AWSSecurityHub,Detect,Insights: detecta datos protegidos incorrectamente S3 buckets,Insights: detects improperly secured data from S3 buckets
Backdoor:EC2/DenialOfService.Dns,AmazonGuardDuty,Detect,Los adversarios pueden realizar ataques de denegación de servicio (DoS) de red para degradar o bloquear la disponibilidad de recursos específicos para los usuarios. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofservicedns,Adversaries may perform Network Denial of Service (DoS) attacks to degrade or block the availability of targeted resources to users. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofservicedns
Backdoor:EC2/DenialOfService.Tcp,AmazonGuardDuty,Detect,Los adversarios pueden realizar ataques de denegación de servicio (DoS) de red para degradar o bloquear la disponibilidad de recursos específicos para los usuarios. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofservicetcp,Adversaries may perform Network Denial of Service (DoS) attacks to degrade or block the availability of targeted resources to users. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofservicetcp
Backdoor:EC2/DenialOfService.Udp,AmazonGuardDuty,Detect,Los adversarios pueden realizar ataques de denegación de servicio (DoS) de red para degradar o bloquear la disponibilidad de los recursos específicos para los usuarios. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofserviceudp,Adversaries may perform Network Denial of Service (DoS) attacks to degrade or block the availability of targeted resources to users. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofserviceudp
Backdoor:EC2/DenialOfService.UdpOnTcpPorts,AmazonGuardDuty,Detect,Los adversarios pueden realizar ataques de denegación de servicio (DoS) de red para degradar o bloquear la disponibilidad de los recursos específicos para los usuarios. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofserviceudpontcpports,Adversaries may perform Network Denial of Service (DoS) attacks to degrade or block the availability of targeted resources to users. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofserviceudpontcpports
Backdoor:EC2/DenialOfService.UnusualProtocol,AmazonGuardDuty,Detect,Los adversarios pueden realizar ataques de denegación de servicio (DoS) de red para degradar o bloquear la disponibilidad de los recursos específicos para los usuarios. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofserviceunusualprotocol,Adversaries may perform Network Denial of Service (DoS) attacks to degrade or block the availability of targeted resources to users. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#backdoor-ec2-denialofserviceunusualprotocol
CryptoCurrency:EC2/BitcoinTool.B!DNS,AmazonGuardDuty,Detect,Los adversarios pueden aprovechar los recursos de los sistemas cooptados para resolver problemas intensivos en recursos que pueden afectar la disponibilidad del sistema y/o del servicio alojado. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#cryptocurrency-ec2-bitcointoolbdns,Adversaries may leverage the resources of co-opted systems in order to solve resource intensive problems which may impact system and/or hosted service availability. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#cryptocurrency-ec2-bitcointoolbdns
Discovery:S3/MaliciousIPCaller,AmazonGuardDuty,Detect,Un usuario malintencionado puede estar buscando en la cuenta los recursos disponibles. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#discovery-s3-maliciousipcaller,A malicious user may be searching through the account looking for available resources. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#discovery-s3-maliciousipcaller
Discovery:S3/MaliciousIPCaller.Custom,AmazonGuardDuty,Detect,Un usuario malintencionado puede estar buscando en la cuenta los recursos disponibles. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#discovery-s3-maliciousipcallercustom,A malicious user may be searching through the account looking for available resources. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#discovery-s3-maliciousipcallercustom
Discovery:S3/TorIPCaller,AmazonGuardDuty,Detect,Un usuario malintencionado puede estar buscando en la cuenta los recursos disponibles. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#discovery-s3-toripcaller,A malicious user may be searching through the account looking for available resources. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#discovery-s3-toripcaller
Exfiltration:IAMUser/AnomalousBehavior,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#exfiltration-iam-anomalousbehavior,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#exfiltration-iam-anomalousbehavior
Impact:EC2/BitcoinDomainRequest.Reputation,AmazonGuardDuty,Detect,Los adversarios pueden aprovechar los recursos de los sistemas para resolver problemas intensivos en recursos que pueden afectar la disponibilidad del servicio alojado. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#impact-ec2-bitcoindomainrequestreputation,Adversaries may leverage the resources of systems in order to solve resource intensive problems which may impact hosted service availability. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#impact-ec2-bitcoindomainrequestreputation
Impact:EC2/PortSweep,AmazonGuardDuty,Detect,Detectado un intento de obtener una lista de servicios que se ejecutan en un host remoto. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#impact-ec2-portsweep,There is an attempt to get a list of services running on a remote host. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#impact-ec2-portsweep
Impact:EC2/WinRMBruteForce,AmazonGuardDuty,Detect,Una instancia EC2 puede verse involucrada en un ataque de fuerza bruta destinado a obtener contraseñas. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#impact-ec2-winrmbruteforce,An EC2 instance may be involved in a brute force attack aimed at obtaining passwords. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#impact-ec2-winrmbruteforce
Impact:S3/MaliciousIPCaller,AmazonGuardDuty,Detect,"Los adversarios podrían cifrar o destruir datos y archivos en sistemas específicos para interrumpir la disponibilidad de sistemas, servicios y recursos de red. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#impact-s3-maliciousipcaller","Adversaries may encrypt or destroy data and files on specific systems to interrupt availability to systems, services, and network resources. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#impact-s3-maliciousipcaller"
PenTest:IAMUser/KaliLinux,AmazonGuardDuty,Detect,Marca una instancia en la que hay indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#pentest-iam-kalilinux,Flags an instance where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#pentest-iam-kalilinux
PenTest:IAMUser/ParrotLinux,AmazonGuardDuty,Detect,Marca una instancia en la que hay indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#pentest-iam-parrotlinux,Flags an instance where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#pentest-iam-parrotlinux
PenTest:S3/KaliLinux,AmazonGuardDuty,Detect,"Los adversarios podrían cifrar o destruir datos y archivos en sistemas específicos para interrumpir la disponibilidad de sistemas, servicios y recursos de red. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#pentest-s3-kalilinux","Adversaries may encrypt or destroy data and files on specific systems to interrupt availability to systems, services, and network resources. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#pentest-s3-kalilinux"
PenTest:S3/ParrotLinux,AmazonGuardDuty,Detect,"Los adversarios podrían cifrar o destruir datos y archivos en sistemas específicos para interrumpir la disponibilidad de sistemas, servicios y recursos de red. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#pentest-s3-parrotlinux","Adversaries may encrypt or destroy data and files on specific systems to interrupt availability to systems, services, and network resources. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#pentest-s3-parrotlinux"
PenTest:S3/PentooLinux,AmazonGuardDuty,Detect,"Los adversarios podrían cifrar o destruir datos y archivos en sistemas específicos para interrumpir la disponibilidad de sistemas, servicios y recursos de red. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#pentest-s3-pentoolinux","Adversaries may encrypt or destroy data and files on specific systems to interrupt availability to systems, services, and network resources. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#pentest-s3-pentoolinux"
Recon:EC2/Portscan,AmazonGuardDuty,Detect,There is an attempt to get a list of services running on a remote host. Remediation/recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#recon-ec2-portscan,There is an attempt to get a list of services running on a remote host. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#recon-ec2-portscan
Recon:IAMUser/MaliciousIPCaller,AmazonGuardDuty,Detect,Marca una instancia en la que hay indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#recon-iam-maliciousipcaller,Flags an instance where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#recon-iam-maliciousipcaller
Recon:IAMUser/MaliciousIPCaller.Custom,AmazonGuardDuty,Detect,Marca una instancia en la que hay indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#recon-iam-maliciousipcallercustom,Flags an instance where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#recon-iam-maliciousipcallercustom
Stealth:IAMUser/CloudTrailLoggingDisabled,AmazonGuardDuty,Detect,Detectados indicios de actividad maliciosa en medidas de defensa. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#stealth-iam-cloudtrailloggingdisabled,Provides indicators of malicious activity in defense measures. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#stealth-iam-cloudtrailloggingdisabled
Stealth:S3/ServerAccessLoggingDisabled,AmazonGuardDuty,Detect,"Los adversarios podrían cifrar o destruir datos y archivos en sistemas específicos para interrumpir la disponibilidad de sistemas, servicios y recursos de red. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#stealth-s3-serveraccessloggingdisabled","Adversaries may encrypt or destroy data and files on specific systems to interrupt availability to systems, services, and network resources. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#stealth-s3-serveraccessloggingdisabled"
CredentialAccess:IAMUser/AnomalousBehavior,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Recomendaciones/remediación: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#credentialaccess-iam-anomalousbehavior,Flags a session token where there are indications of account compromise. Remediation/recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#credentialaccess-iam-anomalousbehavior
Discovery:IAMUser/AnomalousBehavior,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#discovery-iam-anomalousbehavior,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#discovery-iam-anomalousbehavior
Impact:IAMUser/AnomalousBehavior,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#impact-iam-anomalousbehavior,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#impact-iam-anomalousbehavior
Policy:S3/AccountBlockPublicAccessDisabled,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#policy-s3-accountblockpublicaccessdisabled,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#policy-s3-accountblockpublicaccessdisabled
Policy:S3/BucketAnonymousAccessGranted,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#policy-s3-bucketanonymousaccessgranted,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#policy-s3-bucketanonymousaccessgranted
Persistence:IAMUser/AnomalousBehavior,AmazonGuardDuty,Detect,Flags a session token where there are indications of account compromise. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#persistence-iam-anomalousbehavior,Marca un token de sesión con indicios de compromiso de la cuenta. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#persistence-iam-anomalousbehavior
Policy:IAMUser/RootCredentialUsage,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#policy-iam-rootcredentialusage,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#policy-iam-rootcredentialusage
Policy:S3/BucketBlockPublicAccessDisabled,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#policy-s3-bucketblockpublicaccessdisabled,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#policy-s3-bucketblockpublicaccessdisabled
UnauthorizedAccess:IAMUser/ConsoleLogin,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-consoleloginsuccessb,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-consoleloginsuccessb
UnauthorizedAccess:IAMUser/ConsoleLoginSuccess.B,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-consoleloginsuccessb,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-consoleloginsuccessb
